[TAILING] Tailing last 1000 lines for [all] processes (change the value with --lines option)
/Users/dsoojung/.pm2/pm2.log last 1000 lines:
PM2        | 2025-02-20T14:02:36: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:36: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:36: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:36: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:36: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:36: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:36: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:36: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:36: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:36: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:36: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:36: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:36: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:37: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:37: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:37: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:37: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:37: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:37: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:37: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:37: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:38: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:38: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:38: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:38: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:38: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:38: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:38: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:38: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:39: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:39: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:39: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:39: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:39: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:39: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:39: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:39: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:40: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:40: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:40: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:40: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:40: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:40: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:40: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:40: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:40: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:40: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:40: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:40: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:40: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:40: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:40: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:40: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:41: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:41: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:41: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:41: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:41: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:41: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:41: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:41: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:42: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:42: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:42: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:42: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:42: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:42: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:42: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:42: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:42: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:42: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:42: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:42: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:42: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:42: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:43: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:43: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:43: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:43: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:43: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:43: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:43: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:43: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:43: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:43: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:44: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:44: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:44: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:44: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:44: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:44: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:44: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:44: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:45: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:45: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:45: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:45: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:45: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:45: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:45: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:45: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:46: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:46: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:46: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:46: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:46: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:46: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:46: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:46: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:47: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:47: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:47: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:47: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:47: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:47: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:47: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:47: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:48: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:48: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:48: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:48: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:48: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:48: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:48: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:48: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:50: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:50: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:50: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:50: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:50: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:50: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:50: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:50: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:51: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:51: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:51: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:51: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:51: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:51: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:51: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:51: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:52: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:52: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:52: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:52: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:52: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:52: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:52: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:52: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:54: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:54: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:54: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:54: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:54: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:54: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:54: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:54: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:55: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:55: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:55: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:55: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:55: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:55: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:55: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:55: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:56: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:56: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:56: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:56: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:56: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:56: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:56: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:56: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:57: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:57: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:57: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:57: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:57: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:57: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:57: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:02:57: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:59: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:02:59: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:59: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:02:59: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:02:59: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:02:59: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:02:59: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:02:59: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:03:02: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:03:02: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:03:02: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:03:02: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:03:02: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:03:02: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:03:02: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:03:02: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:03:05: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:03:05: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:03:05: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:03:05: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:03:05: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:03:05: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:03:05: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:03:05: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:03:12: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:03:12: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:03:12: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:03:12: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:03:12: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:03:12: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:03:12: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:03:12: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:03:16: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:03:16: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:03:16: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:03:16: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:03:16: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:03:16: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:03:16: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:03:16: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:03:17: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:03:17: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:03:17: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:03:17: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:03:17: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:03:17: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:03:18: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:03:18: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:03:47: PM2 log: Stopping app:Internal API id:0
PM2        | 2025-02-20T14:03:47: PM2 log: Stopping app:External API id:1
PM2        | 2025-02-20T14:03:48: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:03:48: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:03:48: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:03:48: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:03:48: PM2 log: pid=88136 msg=process killed
PM2        | 2025-02-20T14:03:48: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:03:48: PM2 log: pid=88135 msg=process killed
PM2        | 2025-02-20T14:03:48: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:03:48: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:03:48: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:03:48: PM2 log: Stopping app:Danal Transaction id:2
PM2        | 2025-02-20T14:03:48: PM2 log: App name:Danal Transaction id:2 disconnected
PM2        | 2025-02-20T14:03:48: PM2 log: App [Danal Transaction:2] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:03:48: PM2 log: pid=86748 msg=process killed
PM2        | 2025-02-20T14:03:48: PM2 log: App [Danal Transaction:2] starting in -cluster mode-
PM2        | 2025-02-20T14:03:48: PM2 log: App [Danal Transaction:2] online
PM2        | 2025-02-20T14:04:46: PM2 log: Stopping app:Internal API id:0
PM2        | 2025-02-20T14:04:46: PM2 log: Stopping app:External API id:1
PM2        | 2025-02-20T14:04:46: PM2 log: App name:Internal API id:0 disconnected
PM2        | 2025-02-20T14:04:46: PM2 log: App [Internal API:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:04:46: PM2 log: App name:External API id:1 disconnected
PM2        | 2025-02-20T14:04:46: PM2 log: App [External API:1] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:04:46: PM2 log: pid=88634 msg=process killed
PM2        | 2025-02-20T14:04:46: PM2 log: App [Internal API:0] starting in -cluster mode-
PM2        | 2025-02-20T14:04:46: PM2 log: pid=88633 msg=process killed
PM2        | 2025-02-20T14:04:46: PM2 log: App [External API:1] starting in -cluster mode-
PM2        | 2025-02-20T14:04:46: PM2 log: App [Internal API:0] online
PM2        | 2025-02-20T14:04:46: PM2 log: App [External API:1] online
PM2        | 2025-02-20T14:04:46: PM2 log: Stopping app:Danal Transaction id:2
PM2        | 2025-02-20T14:04:46: PM2 log: App name:Danal Transaction id:2 disconnected
PM2        | 2025-02-20T14:04:46: PM2 log: App [Danal Transaction:2] exited with code [0] via signal [SIGINT]
PM2        | 2025-02-20T14:04:46: PM2 log: pid=88655 msg=process killed
PM2        | 2025-02-20T14:04:46: PM2 log: App [Danal Transaction:2] starting in -cluster mode-
PM2        | 2025-02-20T14:04:46: PM2 log: App [Danal Transaction:2] online
PM2        | 2025-02-21T14:02:13: PM2 log: [PM2] This PM2 is not UP TO DATE
PM2        | 2025-02-21T14:02:13: PM2 log: [PM2] Upgrade to version 5.4.3
PM2        | 2025-02-24T16:22:53: PM2 log: [PM2] This PM2 is not UP TO DATE
PM2        | 2025-02-24T16:22:53: PM2 log: [PM2] Upgrade to version 5.4.3
PM2        | 2025-02-25T16:22:53: PM2 log: [PM2] This PM2 is not UP TO DATE
PM2        | 2025-02-25T16:22:53: PM2 log: [PM2] Upgrade to version 5.4.3
PM2        | 2025-03-04T11:37:01: PM2 log: [PM2] This PM2 is not UP TO DATE
PM2        | 2025-03-04T11:37:01: PM2 log: [PM2] Upgrade to version 5.4.3
PM2        | 2025-03-05T11:37:01: PM2 log: [PM2] This PM2 is not UP TO DATE
PM2        | 2025-03-05T11:37:01: PM2 log: [PM2] Upgrade to version 5.4.3
PM2        | 2025-03-06T11:37:01: PM2 log: [PM2] This PM2 is not UP TO DATE
PM2        | 2025-03-06T11:37:01: PM2 log: [PM2] Upgrade to version 5.4.3
PM2        | 2025-03-07T11:37:02: PM2 log: [PM2] This PM2 is not UP TO DATE
PM2        | 2025-03-07T11:37:02: PM2 log: [PM2] Upgrade to version 5.4.3
PM2        | 2025-03-10T11:48:10: PM2 log: [PM2] This PM2 is not UP TO DATE
PM2        | 2025-03-10T11:48:10: PM2 log: [PM2] Upgrade to version 5.4.3
PM2        | 2025-03-11T11:48:11: PM2 log: [PM2] This PM2 is not UP TO DATE
PM2        | 2025-03-11T11:48:11: PM2 log: [PM2] Upgrade to version 5.4.3
PM2        | 2025-03-12T11:48:12: PM2 log: [PM2] This PM2 is not UP TO DATE
PM2        | 2025-03-12T11:48:12: PM2 log: [PM2] Upgrade to version 5.4.3
PM2        | 2025-03-13T11:48:12: PM2 log: [PM2] This PM2 is not UP TO DATE
PM2        | 2025-03-13T11:48:12: PM2 log: [PM2] Upgrade to version 5.4.3
PM2        | 2025-03-14T11:48:13: PM2 log: [PM2] This PM2 is not UP TO DATE
PM2        | 2025-03-14T11:48:13: PM2 log: [PM2] Upgrade to version 5.4.3
PM2        | 2025-05-19T12:37:42: PM2 log: ===============================================================================
PM2        | 2025-05-19T12:37:42: PM2 log: --- New PM2 Daemon started ----------------------------------------------------
PM2        | 2025-05-19T12:37:42: PM2 log: Time                 : Mon May 19 2025 12:37:42 GMT+0900 (대한민국 표준시)
PM2        | 2025-05-19T12:37:42: PM2 log: PM2 version          : 5.3.1
PM2        | 2025-05-19T12:37:42: PM2 log: Node.js version      : 20.11.1
PM2        | 2025-05-19T12:37:42: PM2 log: Current arch         : x64
PM2        | 2025-05-19T12:37:42: PM2 log: PM2 home             : /Users/dsoojung/.pm2
PM2        | 2025-05-19T12:37:42: PM2 log: PM2 PID file         : /Users/dsoojung/.pm2/pm2.pid
PM2        | 2025-05-19T12:37:42: PM2 log: RPC socket file      : /Users/dsoojung/.pm2/rpc.sock
PM2        | 2025-05-19T12:37:42: PM2 log: BUS socket file      : /Users/dsoojung/.pm2/pub.sock
PM2        | 2025-05-19T12:37:42: PM2 log: Application log path : /Users/dsoojung/.pm2/logs
PM2        | 2025-05-19T12:37:42: PM2 log: Worker Interval      : 30000
PM2        | 2025-05-19T12:37:42: PM2 log: Process dump file    : /Users/dsoojung/.pm2/dump.pm2
PM2        | 2025-05-19T12:37:42: PM2 log: Concurrent actions   : 2
PM2        | 2025-05-19T12:37:42: PM2 log: SIGTERM timeout      : 1600
PM2        | 2025-05-19T12:37:42: PM2 log: ===============================================================================
PM2        | 2025-05-19T12:37:42: PM2 log: ===============================================================================
PM2        | 2025-05-19T12:37:42: PM2 log: --- PM2 global error caught ---------------------------------------------------
PM2        | 2025-05-19T12:37:42: PM2 log: Time                 : Mon May 19 2025 12:37:42 GMT+0900 (대한민국 표준시)
PM2        | 2025-05-19T12:37:42: PM2 error: write EPIPE
PM2        | 2025-05-19T12:37:42: PM2 error: Error: write EPIPE
PM2        |     at target._send (node:internal/child_process:879:20)
PM2        |     at target.send (node:internal/child_process:752:19)
PM2        |     at Daemon.sendReady (/Users/dsoojung/.nvm/versions/node/v20.11.1/lib/node_modules/pm2/lib/Daemon.js:315:13)
PM2        |     at RepSocket.<anonymous> (/Users/dsoojung/.nvm/versions/node/v20.11.1/lib/node_modules/pm2/lib/Daemon.js:153:10)
PM2        |     at Object.onceWrapper (node:events:632:28)
PM2        |     at RepSocket.emit (node:events:518:28)
PM2        |     at RepSocket.emit (node:domain:488:12)
PM2        |     at Server.emit (node:events:518:28)
PM2        |     at Server.emit (node:domain:551:15)
PM2        |     at emitListeningNT (node:net:1906:10)
PM2        | 2025-05-19T12:37:42: PM2 log: ===============================================================================
PM2        | 2025-05-19T12:37:42: PM2 error: [PM2] Resurrecting PM2
PM2        | Be sure to have the latest version by doing `npm install pm2@latest -g` before doing this procedure.
PM2        | [PM2][WARN] No process found
PM2        | [PM2] [v] All Applications Stopped
PM2        | 2025-05-19T12:37:43: PM2 log: PM2 successfully stopped
PM2        | [PM2] [v] PM2 Daemon Stopped
PM2        | [PM2] Spawning PM2 daemon with pm2_home=/Users/dsoojung/.pm2
PM2        | 2025-05-19T12:37:43: PM2 log: ===============================================================================
PM2        | 2025-05-19T12:37:43: PM2 log: --- New PM2 Daemon started ----------------------------------------------------
